student_index,rank,item_id,intervention_name,score,explanation
40,3,lms_onboarding,LMS Navigation Tutorial,0.8223,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.59, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
40,4,parent_sync,Parent-Teacher Engagement Sync,0.8173,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.59, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
41,1,peer_tutoring,Peer-Led Study Tutoring,0.8911,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.93, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
41,2,extra_exercises,Targeted Practice Exercises,0.8011,"Đề xuất 'Targeted Practice Exercises' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.93, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 0.00, Effect: 0.90)"
41,3,interactive_quiz,LMS Interactive Quizzing,0.7838,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.49, Perf Need: 0.76, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
41,4,lms_onboarding,LMS Navigation Tutorial,0.7788,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.49, Perf Need: 0.76, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
41,5,parent_sync,Parent-Teacher Engagement Sync,0.7738,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.49, Perf Need: 0.76, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
42,1,academic_coaching,Biweekly Academic Coaching,0.8145,"Đề xuất 'Biweekly Academic Coaching' được lựa chọn vì nó hỗ trợ khắc phục tình trạng xu hướng điểm số đang giảm, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.71, Perf Need: 0.66, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
42,2,extra_exercises,Targeted Practice Exercises,0.681,"Đề xuất 'Targeted Practice Exercises' được lựa chọn vì nó hỗ trợ khắc phục tình trạng xu hướng điểm số đang giảm, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.71, Perf Need: 0.77, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 0.00, Effect: 0.90)"
42,3,peer_tutoring,Peer-Led Study Tutoring,0.5857,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.09, Perf Need: 0.77, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
42,4,remedial_class,Remedial Topic Bootcamps,0.4257,"Đề xuất 'Remedial Topic Bootcamps' được lựa chọn vì nó đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.09, Perf Need: 0.77, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 0.00, Effect: 0.95)"
43,1,advanced_seminar,Advanced Subject Seminar,0.9276,"Đề xuất 'Advanced Subject Seminar' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.84, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.60)"
43,2,study_group,Facilitated Study Group,0.5663,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.50, Perf Need: 0.08, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
43,3,interactive_quiz,LMS Interactive Quizzing,0.5348,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.50, Perf Need: 0.25, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
43,4,lms_onboarding,LMS Navigation Tutorial,0.5298,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.50, Perf Need: 0.25, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
43,5,parent_sync,Parent-Teacher Engagement Sync,0.5248,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.50, Perf Need: 0.25, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
44,1,interactive_quiz,LMS Interactive Quizzing,0.9364,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.97, Perf Need: 0.80, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
44,2,lms_onboarding,LMS Navigation Tutorial,0.9314,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.97, Perf Need: 0.80, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
44,3,parent_sync,Parent-Teacher Engagement Sync,0.9264,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.97, Perf Need: 0.80, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
44,4,academic_coaching,Biweekly Academic Coaching,0.9183,"Đề xuất 'Biweekly Academic Coaching' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.96, Perf Need: 0.80, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
44,5,peer_tutoring,Peer-Led Study Tutoring,0.9037,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.99, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
45,1,peer_tutoring,Peer-Led Study Tutoring,0.9008,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.98, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
45,2,extra_exercises,Targeted Practice Exercises,0.8108,"Đề xuất 'Targeted Practice Exercises' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.98, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 0.00, Effect: 0.90)"
45,3,interactive_quiz,LMS Interactive Quizzing,0.7823,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.47, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
45,4,lms_onboarding,LMS Navigation Tutorial,0.7773,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.47, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
45,5,parent_sync,Parent-Teacher Engagement Sync,0.7723,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.47, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
46,1,advanced_seminar,Advanced Subject Seminar,0.8944,"Đề xuất 'Advanced Subject Seminar' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn. (Risk Match: 1.00, Perf Need: 0.97, Diff Fit: 1.00, Time Fit: 0.60, Prereq Fit: 1.00, Effect: 0.60)"
46,2,remedial_class,Remedial Topic Bootcamps,0.7078,"Đề xuất 'Remedial Topic Bootcamps' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, vừa sức với năng lực hiện tại của bạn. (Risk Match: 1.00, Perf Need: 0.01, Diff Fit: 1.00, Time Fit: 0.40, Prereq Fit: 1.00, Effect: 0.95)"
46,3,attendance_monitoring,Daily Attendance Monitoring,0.6817,"Đề xuất 'Daily Attendance Monitoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.21, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.90)"
46,4,peer_tutoring,Peer-Led Study Tutoring,0.6778,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.01, Diff Fit: 0.50, Time Fit: 0.80, Prereq Fit: 1.00, Effect: 0.80)"
46,5,counselor_meeting,Academic Counselor Consultation,0.6767,"Đề xuất 'Academic Counselor Consultation' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.21, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
47,1,study_group,Facilitated Study Group,0.8732,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.99, Perf Need: 0.50, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
47,2,attendance_monitoring,Daily Attendance Monitoring,0.8151,"Đề xuất 'Daily Attendance Monitoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.90)"
47,3,counselor_meeting,Academic Counselor Consultation,0.8101,"Đề xuất 'Academic Counselor Consultation' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
47,4,interactive_quiz,LMS Interactive Quizzing,0.808,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.99, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
47,5,lms_onboarding,LMS Navigation Tutorial,0.803,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.99, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
48,1,time_planning,Time Management Workshop,0.9061,"Đề xuất 'Time Management Workshop' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.68, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
48,2,lms_onboarding,LMS Navigation Tutorial,0.867,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.84, Perf Need: 0.68, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
48,3,parent_sync,Parent-Teacher Engagement Sync,0.862,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.84, Perf Need: 0.68, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
48,4,interactive_quiz,LMS Interactive Quizzing,0.857,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.84, Perf Need: 0.68, Diff Fit: 1.00, Time Fit: 0.90, Prereq Fit: 1.00, Effect: 0.85)"
48,5,peer_tutoring,Peer-Led Study Tutoring,0.8352,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.80, Diff Fit: 0.50, Time Fit: 0.80, Prereq Fit: 1.00, Effect: 0.80)"
49,1,peer_tutoring,Peer-Led Study Tutoring,0.9196,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.70, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
49,2,study_group,Facilitated Study Group,0.9145,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.70, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
49,3,extra_exercises,Targeted Practice Exercises,0.8996,"Đề xuất 'Targeted Practice Exercises' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.70, Diff Fit: 1.00, Time Fit: 0.80, Prereq Fit: 1.00, Effect: 0.90)"
49,4,time_planning,Time Management Workshop,0.8187,"Đề xuất 'Time Management Workshop' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.62, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
49,5,interactive_quiz,LMS Interactive Quizzing,0.8162,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.94, Perf Need: 0.62, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
50,1,academic_coaching,Biweekly Academic Coaching,0.9248,"Đề xuất 'Biweekly Academic Coaching' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.99, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
50,2,interactive_quiz,LMS Interactive Quizzing,0.9061,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.88, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
50,3,peer_tutoring,Peer-Led Study Tutoring,0.9023,"Đề xuất 'Peer-Led Study Tutoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.99, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
50,4,lms_onboarding,LMS Navigation Tutorial,0.9011,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.88, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
50,5,parent_sync,Parent-Teacher Engagement Sync,0.8961,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng học lực đầu vào chưa tốt, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.88, Perf Need: 0.79, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
51,1,advanced_seminar,Advanced Subject Seminar,0.8297,"Đề xuất 'Advanced Subject Seminar' được lựa chọn vì nó hỗ trợ khắc phục tình trạng thời gian tự học chưa đủ, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.56, Diff Fit: 1.00, Time Fit: 0.72, Prereq Fit: 1.00, Effect: 0.60)"
51,2,study_group,Facilitated Study Group,0.7323,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng thời gian tự học chưa đủ, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.22, Diff Fit: 0.50, Time Fit: 0.92, Prereq Fit: 1.00, Effect: 0.75)"
51,3,time_planning,Time Management Workshop,0.6865,"Đề xuất 'Time Management Workshop' được lựa chọn vì nó hỗ trợ khắc phục tình trạng thời gian tự học chưa đủ, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.33, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.70)"
51,4,interactive_quiz,LMS Interactive Quizzing,0.6257,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng thời gian tự học chưa đủ, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.75, Perf Need: 0.33, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
51,5,lms_onboarding,LMS Navigation Tutorial,0.6207,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng thời gian tự học chưa đủ, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.75, Perf Need: 0.33, Diff Fit: 0.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
52,1,study_group,Facilitated Study Group,0.8545,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.93, Perf Need: 0.50, Diff Fit: 1.00, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
52,2,interactive_quiz,LMS Interactive Quizzing,0.7892,"Đề xuất 'LMS Interactive Quizzing' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.93, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
52,3,lms_onboarding,LMS Navigation Tutorial,0.7842,"Đề xuất 'LMS Navigation Tutorial' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.93, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.80)"
52,4,parent_sync,Parent-Teacher Engagement Sync,0.7792,"Đề xuất 'Parent-Teacher Engagement Sync' được lựa chọn vì nó hỗ trợ khắc phục tình trạng mức độ tương tác lớp học thấp, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.93, Perf Need: 0.50, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.75)"
53,1,attendance_monitoring,Daily Attendance Monitoring,0.8215,"Đề xuất 'Daily Attendance Monitoring' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.53, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.90)"
53,2,counselor_meeting,Academic Counselor Consultation,0.8165,"Đề xuất 'Academic Counselor Consultation' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 1.00, Perf Need: 0.53, Diff Fit: 0.50, Time Fit: 1.00, Prereq Fit: 1.00, Effect: 0.85)"
53,3,study_group,Facilitated Study Group,0.7468,"Đề xuất 'Facilitated Study Group' được lựa chọn vì nó hỗ trợ khắc phục tình trạng rủi ro nghỉ học nhiều, đáp ứng nhu cầu cải thiện kết quả học tập hiện tại, vừa sức với năng lực hiện tại của bạn, phù hợp với thời gian học tập hàng tuần của bạn. (Risk Match: 0.64, Perf Need: 0.55, Diff Fit: 1.00, Time Fit: 0.80, Prereq Fit: 1.00, Effect: 0.75)"
